middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize
img/renders/face612_45.png,img/renders/face612_-45.png,img/renders/face612_-45.png,7,0,right,"[0.08,0]","[.18,0]","[-.18,0]",img/renders/face612_0.png,"[.18, .18]"
img/renders/face377_45.png,img/renders/face377_45.png,img/renders/face377_45.png,5,1,right,"[0,0]","[.18,0]","[-.18,0]",img/renders/face377_0.png,"[.18, .18]"
img/renders/face529_45.png,img/renders/face529_45.png,img/renders/face529_45.png,5,1,right,"[0,0]","[.18,0]","[-.18,0]",img/renders/face529_0.png,"[.18, .18]"
img/renders/face416_45.png,img/renders/face416_45.png,img/renders/face416_45.png,5,1,right,"[0,0]","[.18,0]","[-.18,0]",img/renders/face416_0.png,"[.18, .18]"
img/renders/face654_45.png,img/renders/face654_45.png,img/renders/face654_45.png,5,1,right,"[0,0]","[.18,0]","[-.18,0]",img/renders/face654_0.png,"[.18, .18]"
img/renders/face422_-45.png,img/renders/face422_45.png,img/renders/face422_45.png,8,0,left,"[-0.08,0]","[.18,0]","[-.18,0]",img/renders/face422_0.png,"[.18, .18]"
img/renders/face195_-45.png,img/renders/face195_-45.png,img/renders/face195_-45.png,6,1,left,"[0,0]","[.18,0]","[-.18,0]",img/renders/face195_0.png,"[.18, .18]"
img/renders/face034_-45.png,img/renders/face034_45.png,img/renders/face034_45.png,8,0,left,"[-0.08,0]","[.18,0]","[-.18,0]",img/renders/face034_0.png,"[.18, .18]"
img/renders/face557_45.png,img/renders/face557_-45.png,img/renders/face557_-45.png,7,0,right,"[0.08,0]","[.18,0]","[-.18,0]",img/renders/face557_0.png,"[.18, .18]"
img/renders/face236_45.png,img/renders/face236_-45.png,img/renders/face236_-45.png,7,0,right,"[0.08,0]","[.18,0]","[-.18,0]",img/renders/face236_0.png,"[.18, .18]"
img/renders/face458_45.png,img/renders/face458_-45.png,img/renders/face458_-45.png,7,0,right,"[0.08,0]","[.18,0]","[-.18,0]",img/renders/face458_0.png,"[.18, .18]"
img/renders/face001_-45.png,img/renders/face001_-45.png,img/renders/face001_-45.png,6,1,left,"[0,0]","[.18,0]","[-.18,0]",img/renders/face001_0.png,"[.18, .18]"
img/renders/face342_-45.png,img/renders/face342_45.png,img/renders/face342_45.png,8,0,left,"[-0.08,0]","[.18,0]","[-.18,0]",img/renders/face342_0.png,"[.18, .18]"
img/renders/face441_-45.png,img/renders/face441_-45.png,img/renders/face441_-45.png,6,1,left,"[0,0]","[.18,0]","[-.18,0]",img/renders/face441_0.png,"[.18, .18]"
img/renders/face573_-45.png,img/renders/face573_45.png,img/renders/face573_45.png,8,0,left,"[-0.08,0]","[.18,0]","[-.18,0]",img/renders/face573_0.png,"[.18, .18]"
img/renders/face841_-45.png,img/renders/face841_-45.png,img/renders/face841_-45.png,6,1,left,"[0,0]","[.18,0]","[-.18,0]",img/renders/face841_0.png,"[.18, .18]"
img/renders/face479_45.png,img/renders/face479_45.png,img/renders/face479_45.png,5,1,right,"[0,0]","[.18,0]","[-.18,0]",img/renders/face479_0.png,"[.18, .18]"
img/renders/face853_-45.png,img/renders/face853_-45.png,img/renders/face853_-45.png,6,1,left,"[0,0]","[.18,0]","[-.18,0]",img/renders/face853_0.png,"[.18, .18]"
img/renders/face299_45.png,img/renders/face299_-45.png,img/renders/face299_-45.png,7,0,right,"[0.08,0]","[.18,0]","[-.18,0]",img/renders/face299_0.png,"[.18, .18]"
img/renders/face930_-45.png,img/renders/face930_45.png,img/renders/face930_45.png,8,0,left,"[-0.08,0]","[.18,0]","[-.18,0]",img/renders/face930_0.png,"[.18, .18]"
img/renders/face148_45.png,img/renders/face148_45.png,img/renders/face148_45.png,5,1,right,"[0,0]","[.18,0]","[-.18,0]",img/renders/face148_0.png,"[.18, .18]"
img/renders/face579_45.png,img/renders/face579_-45.png,img/renders/face579_-45.png,7,0,right,"[0.08,0]","[.18,0]","[-.18,0]",img/renders/face579_0.png,"[.18, .18]"
img/renders/face962_-45.png,img/renders/face962_45.png,img/renders/face962_45.png,8,0,left,"[-0.08,0]","[.18,0]","[-.18,0]",img/renders/face962_0.png,"[.18, .18]"
