whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,error_commKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,errorComm_block_loop.thisRepN,errorComm_block_loop.thisTrialN,errorComm_block_loop.thisN,errorComm_block_loop.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus_2.started,stimulus_2.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,instruct_surprise1_3.started,instruct_surprise1_3.stopped,instruct_surp1_key_resp_3.keys,instruct_surp1_key_resp_3.rt,instructMainTask_text_3.started,instructMainTask_text_3.stopped,instructMainTask_keyResp_3.keys,instructMainTask_keyResp_3.rt,instructMainTask_keyResp_3.started,instructMainTask_keyResp_3.stopped,stimulus_3.started,stimulus_3.stopped,instructsurpA1_right_3.started,instructsurpA1_right_3.stopped,instructsurpA2_left_3.started,instructsurpA2_left_3.stopped,friendly_key_resp_2.keys,friendly_key_resp_2.rt,friendly_key_resp_2.started,friendly_key_resp_2.stopped,finishMessage_text.started,finishMessage_text.stopped,id,cb,friendly,errorComm,date,expName,psychopyVersion,frameRate,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-726-248-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9869739478957915,,,,,,,,,,,0,,,,,,,,,,,,,,,326.4723869999998,326.4723869999998,326.4723869999998,326.6792482000001,326.4723869999998,326.6792482000001,326.4723869999998,326.4723869999998,['1'],[0.31453590000091936],326.4723869999998,326.4723869999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-AM-211-052-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7124248496993988,,,,,,,,,,,1,,,,,,,,,,,,,,,328.5785424000005,328.5785424000005,328.5785424000005,328.78115230000003,328.5785424000005,328.78115230000003,328.5785424000005,328.5785424000005,['1'],[0.4164617000005819],328.5785424000005,328.5785424000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-032-024-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,9,9,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8637274549098197,,,,,,,,,,,1,,,,,,,,,,,,,,,330.41855009999927,330.41855009999927,330.41855009999927,330.6331074999998,330.41855009999927,330.6331074999998,330.41855009999927,330.41855009999927,['8'],[0.4491808000002493],330.41855009999927,330.41855009999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-639-263-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,10,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.686372745490982,,,,,,,,,,,1,,,,,,,,,,,,,,,332.4082699999999,332.4082699999999,332.4082699999999,332.6183196999991,332.4082699999999,332.6183196999991,332.4082699999999,332.4082699999999,['8'],[0.4426642000016727],332.4082699999999,332.4082699999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WM-033-025-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,11,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5611222444889779,,,,,,,,,,,1,,,,,,,,,,,,,,,334.2281824999991,334.2281824999991,334.2281824999991,334.4367760999994,334.2281824999991,334.4367760999994,334.2281824999991,334.2281824999991,['1'],[0.3989142999998876],334.2281824999991,334.2281824999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-IM-728-041-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,12,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5300601202404809,,,,,,,,,,,1,,,,,,,,,,,,,,,335.93377259999943,335.93377259999943,335.93377259999943,336.138433099999,335.93377259999943,336.138433099999,335.93377259999943,335.93377259999943,['1'],[0.3888107000020682],335.93377259999943,335.93377259999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-217-082-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,13,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9969939879759517,,,,,,,,,,,1,,,,,,,,,,,,,,,337.61839770000006,337.61839770000006,337.61839770000006,337.8235224,337.61839770000006,337.8235224,337.61839770000006,337.61839770000006,['1'],[0.5284515000003012],337.61839770000006,337.61839770000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-012-001-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,14,14,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.783567134268537,,,,,,,,,,,1,,,,,,,,,,,,,,,339.75326459999997,339.75326459999997,339.75326459999997,339.9589311,339.75326459999997,339.9589311,339.75326459999997,339.75326459999997,['8'],[0.41048740000223916],339.75326459999997,339.75326459999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-018-039-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,15,15,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5100200400801602,,,,,,,,,,,1,,,,,,,,,,,,,,,341.67124220000005,341.67124220000005,341.67124220000005,341.87770180000007,341.67124220000005,341.87770180000007,341.67124220000005,341.67124220000005,['8'],[0.4752133000001777],341.67124220000005,341.67124220000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-227-099-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,16,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6112224448897796,,,,,,,,,,,1,,,,,,,,,,,,,,,343.31926770000064,343.31926770000064,343.31926770000064,343.52913499999886,343.31926770000064,343.52913499999886,343.31926770000064,343.31926770000064,['1'],[0.4757425999996485],343.31926770000064,343.31926770000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-002-004-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,17,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.938877755511022,,,,,,,,,,,1,,,,,,,,,,,,,,,345.0619523999994,345.0619523999994,345.0619523999994,345.2641810999994,345.0619523999994,345.2641810999994,345.0619523999994,345.0619523999994,['8'],[0.398320700000113],345.0619523999994,345.0619523999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-018-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,18,18,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9018036072144289,,,,,,,,,,,1,,,,,,,,,,,,,,,347.1287233999992,347.1287233999992,347.1287233999992,347.3327577,347.1287233999992,347.3327577,347.1287233999992,347.1287233999992,['1'],[0.45870380000087607],347.1287233999992,347.1287233999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AF-253-130-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,19,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.527054108216433,,,,,,,,,,,1,,,,,,,,,,,,,,,349.1540805000004,349.1540805000004,349.1540805000004,349.3684960999999,349.1540805000004,349.3684960999999,349.1540805000004,349.1540805000004,['8'],[0.545077400000082],349.1540805000004,349.1540805000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BM-026-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,20,20,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.628256513026052,,,,,,,,,,,1,,,,,,,,,,,,,,,350.80605060000016,350.80605060000016,350.80605060000016,351.01993089999996,350.80605060000016,351.01993089999996,350.80605060000016,350.80605060000016,['1'],[0.3805288000021392],350.80605060000016,350.80605060000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-254-152-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,21,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9819639278557113,,,,,,,,,,,1,,,,,,,,,,,,,,,352.5574703000002,352.5574703000002,352.5574703000002,352.7717711000005,352.5574703000002,352.7717711000005,352.5574703000002,352.5574703000002,['8'],[0.4855526999999711],352.5574703000002,352.5574703000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-019-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,22,22,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7094188376753507,,,,,,,,,,,1,,,,,,,,,,,,,,,354.65624019999996,354.65624019999996,354.65624019999996,354.85709599999973,354.65624019999996,354.85709599999973,354.65624019999996,354.65624019999996,['1'],[0.4990646000005654],354.65624019999996,354.65624019999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-028-001-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,23,23,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5561122244488979,,,,,,,,,,,1,,,,,,,,,,,,,,,356.4962035999997,356.4962035999997,356.4962035999997,356.70875890000025,356.4962035999997,356.70875890000025,356.4962035999997,356.4962035999997,['8'],[0.4826338000002579],356.4962035999997,356.4962035999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WF-006-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,24,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7214428857715431,,,,,,,,,,,1,,,,,,,,,,,,,,,358.18795990000035,358.18795990000035,358.18795990000035,358.39399459999913,358.18795990000035,358.39399459999913,358.18795990000035,358.18795990000035,['1'],[0.39068480000059935],358.18795990000035,358.18795990000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-MF-337-026-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,25,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9689378757515028,,,,,,,,,,,1,,,,,,,,,,,,,,,360.04919449999943,360.04919449999943,360.04919449999943,360.26271579999957,360.04919449999943,360.26271579999957,360.04919449999943,360.04919449999943,['1'],[0.4656008000019938],360.04919449999943,360.04919449999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BM-001-014-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7384769539078155,,,,,,,,,,,1,,,,,,,,,,,,,,,362.1526336000006,362.1526336000006,362.1526336000006,362.36468550000063,362.1526336000006,362.36468550000063,362.1526336000006,362.1526336000006,['1'],[0.3624994000001607],362.1526336000006,362.1526336000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IF-677-452-1-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,27,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7034068136272544,,,,,,,,,,,1,,,,,,,,,,,,,,,364.0381677000005,364.0381677000005,364.0381677000005,364.2497483999996,364.0381677000005,364.2497483999996,364.0381677000005,364.0381677000005,['8'],[0.36507650000021385],364.0381677000005,364.0381677000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-244-163-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,28,28,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6052104208416833,,,,,,,,,,,1,,,,,,,,,,,,,,,365.9008445999989,365.9008445999989,365.9008445999989,366.10170819999985,365.9008445999989,366.10170819999985,365.9008445999989,365.9008445999989,['1'],[0.42235079999954905],365.9008445999989,365.9008445999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-029-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,29,29,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8677354709418836,,,,,,,,,,,1,,,,,,,,,,,,,,,367.64785200000006,367.64785200000006,367.64785200000006,367.8534467999998,367.64785200000006,367.8534467999998,367.64785200000006,367.64785200000006,['8'],[0.35504110000147193],367.64785200000006,367.64785200000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AF-244-168-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,30,30,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8156312625250501,,,,,,,,,,,1,,,,,,,,,,,,,,,369.6373564000005,369.6373564000005,369.6373564000005,369.83882300000005,369.6373564000005,369.83882300000005,369.6373564000005,369.6373564000005,['1'],[0.5736921999996412],369.6373564000005,369.6373564000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-LF-212-066-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,5,0,31,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8276553106212425,,,,,,,,,,,1,,,,,,,,,,,,,,,371.5810000999991,371.5810000999991,371.5810000999991,371.7909036000001,371.5810000999991,371.7909036000001,371.5810000999991,371.5810000999991,['8'],[0.34251570000196807],371.5810000999991,371.5810000999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
a_halfV_trialTable_6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,373.4079447999993,None,8,0.6982336000000942,383.3846143999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,A,B,A,2022-05-30_17h21.21.521,face_flanker_v1,2022.1.3,59.943090030510966,
