surpriseFaces,new
img/neutralC/CFD-MF-352-054-N.jpg,0
img/neutralC/CFD-BM-018-001-N.jpg,1
img/neutralC/CFD-WM-022-001-N.jpg,1
img/neutralC/CFD-LF-203-066-N.jpg,0
img/neutralC/CFD-AM-241-287-N.jpg,1
img/neutralC/CFD-MM-310-001-N.jpg,1
img/neutralC/CFD-LF-250-169-N.jpg,1
img/neutralC/CFD-IM-603-305-N.jpg,1
img/neutralC/CFD-AM-228-214-N.jpg,1
img/neutralC/CFD-IM-743-006-N.jpg,0
img/neutralC/CFD-AM-229-224-N.jpg,1
img/neutralC/CFD-LM-214-165-N.jpg,0
img/neutralC/CFD-WF-009-001-N.jpg,0
img/neutralC/CFD-AF-239-171-N.jpg,0
img/neutralC/CFD-BM-215-155-N.jpg,0
img/neutralC/CFD-AM-236-090-N.jpg,0
img/neutralC/CFD-IF-744-114-N.jpg,0
img/neutralC/CFD-BF-025-002-N.jpg,0
img/neutralC/CFD-LM-230-202-N.jpg,1
img/neutralC/CFD-BF-033-028-N.jpg,0
img/neutralC/CFD-AM-220-134-N.jpg,0
img/neutralC/CFD-WF-229-004-N.jpg,1
