surpriseFaces,new
img/neutralC/CFD-WF-012-002-N.jpg,0
img/neutralC/CFD-WF-034-006-N.jpg,1
img/neutralC/CFD-WM-202-107-N.jpg,0
img/neutralC/CFD-WF-205-006-N.jpg,1
img/neutralC/CFD-BM-213-134-N.jpg,0
img/neutralC/CFD-BF-244-231-N.jpg,0
img/neutralC/CFD-AM-232-251-N.jpg,1
img/neutralC/CFD-AF-234-208-N.jpg,0
img/neutralC/CFD-IM-697-015-N.jpg,0
img/neutralC/CFD-MM-304-002-N.jpg,0
img/neutralC/CFD-BF-043-003-N.jpg,0
img/neutralC/CFD-WF-247-065-N.jpg,1
img/neutralC/CFD-WM-034-030-N.jpg,0
img/neutralC/CFD-BF-008-001-N.jpg,1
img/neutralC/CFD-WM-040-022-N.jpg,0
img/neutralC/CFD-IM-689-263-N.jpg,0
img/neutralC/CFD-BF-252-191-N.jpg,1
img/neutralC/CFD-LF-241-188-N.jpg,1
img/neutralC/CFD-IF-676-017-N.jpg,0
img/neutralC/CFD-MF-336-016-N.jpg,0
img/neutralC/CFD-LF-236-221-N.jpg,0
img/neutralC/CFD-BF-015-004-N.jpg,1
img/neutralC/CFD-BF-247-179-N.jpg,0
img/neutralC/CFD-IF-610-766-N.jpg,1
img/neutralC/CFD-BF-201-080-N.jpg,0
img/neutralC/CFD-BM-211-174-N.jpg,0
img/neutralC/CFD-BF-217-189-N.jpg,0
img/neutralC/CFD-BF-010-001-N.jpg,0
img/neutralC/CFD-BF-209-172-N.jpg,1
img/neutralC/CFD-BM-015-015-N.jpg,0
img/neutralC/CFD-IM-706-002-N.jpg,0
img/neutralC/CFD-AF-254-167-N.jpg,0
img/neutralC/CFD-WM-249-239-N.jpg,0
img/neutralC/CFD-BF-230-189-N.jpg,1
img/neutralC/CFD-LM-214-165-N.jpg,0
img/neutralC/CFD-BM-212-117-N.jpg,0
img/neutralC/CFD-BF-018-039-N.jpg,0
img/neutralC/CFD-WM-031-003-N.jpg,1
img/neutralC/CFD-WM-234-118-N.jpg,0
img/neutralC/CFD-BM-239-136-N.jpg,0
img/neutralC/CFD-WF-018-017-N.jpg,0
img/neutralC/CFD-BM-003-003-N.jpg,0
img/neutralC/CFD-AM-235-241-N.jpg,0
img/neutralC/CFD-AF-217-155-N.jpg,1
img/neutralC/CFD-IM-657-308-N.jpg,0
img/neutralC/CFD-LM-207-004-N.jpg,1
img/neutralC/CFD-BM-216-088-N.jpg,1
img/neutralC/CFD-LF-249-132-N.jpg,1
img/neutralC/CFD-WM-237-052-N.jpg,0
img/neutralC/CFD-BF-038-037-N.jpg,0
img/neutralC/CFD-MF-312-002-N.jpg,0
img/neutralC/CFD-BF-253-202-N.jpg,0
img/neutralC/CFD-MM-309-027-N.jpg,1
img/neutralC/CFD-WF-033-002-N.jpg,0
img/neutralC/CFD-WF-226-095-N.jpg,0
img/neutralC/CFD-WF-202-056-N.jpg,1
img/neutralC/CFD-LF-224-176-N.jpg,0
img/neutralC/CFD-WM-201-063-N.jpg,0
img/neutralC/CFD-WM-033-025-N.jpg,0
img/neutralC/CFD-AM-208-143-N.jpg,1
img/neutralC/CFD-MF-350-029-N.jpg,1
img/neutralC/CFD-WF-250-167-N.jpg,0
img/neutralC/CFD-IF-602-134-N.jpg,1
img/neutralC/CFD-LM-238-129-N.jpg,0
img/neutralC/CFD-BM-009-002-N.jpg,0
img/neutralC/CFD-IM-656-273-N.jpg,1
img/neutralC/CFD-AF-209-006-N.jpg,1
img/neutralC/CFD-IF-633-012-N.jpg,1
img/neutralC/CFD-IM-667-369-N.jpg,0
img/neutralC/CFD-LF-225-164-N.jpg,0
img/neutralC/CFD-IM-640-009-N.jpg,1
img/neutralC/CFD-BF-225-192-N.jpg,1
img/neutralC/CFD-IM-674-281-N.jpg,0
img/neutralC/CFD-BF-216-132-N.jpg,0
img/neutralC/CFD-WM-017-002-N.jpg,0
img/neutralC/CFD-AF-215-70-N.jpg,0
img/neutralC/CFD-BF-045-003-N.jpg,0
img/neutralC/CFD-BM-040-002-N.jpg,1
img/neutralC/CFD-MM-322-002-N.jpg,1
img/neutralC/CFD-AM-244-222-N.jpg,0
img/neutralC/CFD-BF-206-143-N.jpg,0
img/neutralC/CFD-BM-019-002-N.jpg,0
img/neutralC/CFD-WF-221-005-N.jpg,0
img/neutralC/CFD-BF-049-032-N.jpg,1
img/neutralC/CFD-WF-200-099-N.jpg,0
img/neutralC/CFD-BF-208-266-N.jpg,0
img/neutralC/CFD-LM-240-013-N.jpg,0
img/neutralC/CFD-IM-681-253-N.jpg,1
img/neutralC/CFD-IF-714-008-1-N.jpg,0
img/neutralC/CFD-WM-021-001-N.jpg,0
img/neutralC/CFD-AM-231-136-N.jpg,1
img/neutralC/CFD-WM-020-001-N.jpg,1
img/neutralC/CFD-WF-223-133-N.jpg,0
img/neutralC/CFD-BM-204-003-N.jpg,0
img/neutralC/CFD-IM-611-306-N.jpg,1
img/neutralC/CFD-LM-201-057-N.jpg,0
img/neutralC/CFD-WM-230-131-N.jpg,1
img/neutralC/CFD-IM-604-014-N.jpg,0
img/neutralC/CFD-WF-243-148-N.jpg,0
img/neutralC/CFD-MM-321-021-N.jpg,0
img/neutralC/CFD-LM-243-075-N.jpg,0
img/neutralC/CFD-BM-001-014-N.jpg,0
img/neutralC/CFD-BM-043-071-N.jpg,1
img/neutralC/CFD-LM-248-089-N.jpg,1
img/neutralC/CFD-IM-701-312-N.jpg,0
img/neutralC/CFD-BF-012-001-N.jpg,0
img/neutralC/CFD-BM-030-003-N.jpg,1
img/neutralC/CFD-AM-238-269-N.jpg,1
img/neutralC/CFD-AF-244-168-N.jpg,0
img/neutralC/CFD-LF-218-072-N.jpg,0
img/neutralC/CFD-WF-015-006-N.jpg,1
img/neutralC/CFD-MM-306-010-N.jpg,0
img/neutralC/CFD-MF-347-001-N.jpg,1
img/neutralC/CFD-IF-650-315-N.jpg,0
img/neutralC/CFD-LM-210-156-N.jpg,1
img/neutralC/CFD-LF-242-121-N.jpg,1
img/neutralC/CFD-AF-241-141-N.jpg,0
img/neutralC/CFD-AF-202-122-N.jpg,0
