middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.036,0]","[-.036,0]",img/neutralC/CFD-AF-221-147-N.jpg,"[.03, .03]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-WF-228-196-N.jpg,"[.03, .03]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-IM-657-308-N.jpg,"[.03, .03]"
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-BM-237-188-N.jpg,"[.03, .03]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-BM-025-035-N.jpg,"[.03, .03]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-WM-254-152-N.jpg,"[.03, .03]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-BF-231-202-N.jpg,"[.03, .03]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-BF-048-002-N.jpg,"[.03, .03]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-WM-206-045-N.jpg,"[.03, .03]"
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.036,0]","[-.036,0]",img/neutralC/CFD-MF-303-013-N.jpg,"[.03, .03]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-WM-232-070-N.jpg,"[.03, .03]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-BF-240-179-N.jpg,"[.03, .03]"
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-WM-204-031-N.jpg,"[.03, .03]"
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.036,0]","[-.036,0]",img/neutralC/CFD-AM-229-224-N.jpg,"[.03, .03]"
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-BM-222-173-N.jpg,"[.03, .03]"
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.036,0]","[-.036,0]",img/neutralC/CFD-AM-253-161-N.jpg,"[.03, .03]"
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.036,0]","[-.036,0]",img/neutralC/CFD-IF-634-382-N.jpg,"[.03, .03]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-LF-209-072-N.jpg,"[.03, .03]"
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-AF-209-006-N.jpg,"[.03, .03]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-IM-658-284-N.jpg,"[.03, .03]"
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.036,0]","[-.036,0]",img/neutralC/CFD-WM-210-057-N.jpg,"[.03, .03]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-MM-316-156-N.jpg,"[.03, .03]"
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-LF-226-174-N.jpg,"[.03, .03]"
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.036,0]","[-.036,0]",img/neutralC/CFD-AF-205-155-N.jpg,"[.03, .03]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-WM-038-003-N.jpg,"[.03, .03]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-WM-249-239-N.jpg,"[.03, .03]"
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-LM-208-110-N.jpg,"[.03, .03]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-WM-010-001-N.jpg,"[.03, .03]"
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-WM-248-036-N.jpg,"[.03, .03]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-BF-255-140-N.jpg,"[.03, .03]"
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.036,0]","[-.036,0]",img/neutralC/CFD-BF-015-004-N.jpg,"[.03, .03]"
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.033,0]","[-.033,0]",img/neutralC/CFD-IF-722-456-N.jpg,"[.03, .03]"
