prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,whichSurpriseBlock,topQ_1,bottomQ_2,fTick,fLabel,newKey,taskTextSource,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,surp_csv_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,surpriseFaces,new,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,botherRate_text.started,botherRate_text.stopped,textbox_3.text,textbox_3.started,textbox_3.stopped,botherRate_key_resp.keys,botherRate_key_resp.rt,botherRate_key_resp.started,botherRate_key_resp.stopped,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.08506650000072,None,22.599476100000174,None,,22.599476100000174,None,space,0.33708909999950265,22.599476100000174,None,,,,,,,,,,,,,,,,,,,,6,A,2022-08-11_12h17.54.132,mfe_flanker_v1,2022.1.4,60.04412041957017,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.98017080000045,None, ,22.98017080000045,None,space,0.31705520000014076,22.98017080000045,None,,,,,,,,,,,6,A,2022-08-11_12h17.54.132,mfe_flanker_v1,2022.1.4,60.04412041957017,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.320516800000405,None,8,0.49068809999971563,,,,,,,6,A,2022-08-11_12h17.54.132,mfe_flanker_v1,2022.1.4,60.04412041957017,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.895149599999968,None,8,0.32842470000014146,23.895149599999968,None,,,,,,,
