middleStim,rightStim1,rightStim2,leftStim1,leftStim2,stimNum,congruent,target,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,prac_centerImg.started,prac_centerImg.stopped,prac_rightImg1.started,prac_rightImg1.stopped,prac_rightImg2.started,prac_rightImg2.stopped,prac_leftImg1.started,prac_leftImg1.stopped,prac_leftImg2.started,prac_leftImg2.stopped,prac_fixImg.started,prac_fixImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,id,date,expName,psychopyVersion,frameRate,
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,0,0,0,0,0,0,0,0,14.709036400076002,None,14.709036400076002,None,8,0.24323549983091652,14.709036400076002,None,14.978844600031152,None,1.9579158316633265,17.01365950005129,17.213043300202116,17.01365950005129,17.213043300202116,17.01365950005129,17.213043300202116,17.01365950005129,17.213043300202116,17.01365950005129,17.213043300202116,17.01365950005129,None,['8'],[0.42255380004644394],17.01365950005129,None,1,999,2022_Apr_12_1455,flanker-basic_v2,2021.2.3,241.59257870547083,
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,0,0,0,0,0,1,1,3,,,,,,,,,,,1.5761523046092183,19.01862830016762,19.221458400133997,19.01862830016762,19.221458400133997,19.01862830016762,19.221458400133997,19.01862830016762,19.221458400133997,19.01862830016762,19.221458400133997,19.01862830016762,19.01862830016762,['1'],[0.4714663999620825],19.01862830016762,19.01862830016762,1,999,2022_Apr_12_1455,flanker-basic_v2,2021.2.3,241.59257870547083,
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,0,0,0,0,0,2,2,1,,,,,,,,,,,1.6422845691382766,20.635012600105256,20.836288399994373,20.635012600105256,20.836288399994373,20.635012600105256,20.836288399994373,20.635012600105256,20.836288399994373,20.635012600105256,20.836288399994373,20.635012600105256,20.635012600105256,['8'],[0.7200233999174088],20.635012600105256,20.635012600105256,0,999,2022_Apr_12_1455,flanker-basic_v2,2021.2.3,241.59257870547083,
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,0,0,0,0,0,3,3,2,,,,,,,,,,,1.7024048096192383,22.32296730019152,22.52399600017816,22.32296730019152,22.52399600017816,22.32296730019152,22.52399600017816,22.32296730019152,22.52399600017816,22.32296730019152,22.52399600017816,22.32296730019152,22.32296730019152,['1'],[0.9713666001334786],22.32296730019152,22.32296730019152,0,999,2022_Apr_12_1455,flanker-basic_v2,2021.2.3,241.59257870547083,
