whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,polygon2.stopped,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-215-247-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,1,1,6,,,,,,,,,,,,,,,,,,,3.566132264529058,,,,,,,,,,,0,,,,,,,,,,,,,,2169.048921400041,2169.048921400041,2169.048921400041,2169.048921400041,2169.084313700034,2169.2861237000325,2169.3984331000247,2172.7169846000033,2172.7169846000033,2172.7169846000033,"['8', '1']","[0.3963025999837555, 0.43492670002160594]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-644-306-1-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,2,2,23,,,,,,,,,,,,,,,,,,,3.8557114228456912,,,,,,,,,,,1,,,,,,,,,,,,,,2172.7169846000033,2172.7169846000033,2172.7169846000033,2172.7169846000033,2172.770822499995,2172.9737065000227,2173.0707496000105,2176.6880639000447,2176.6880639000447,2176.6880639000447,['8'],[0.38854620000347495],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-725-142-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,3,3,27,,,,,,,,,,,,,,,,,,,3.7665330661322645,,,,,,,,,,,1,,,,,,,,,,,,,,2176.6880639000447,2176.6880639000447,2176.6880639000447,2176.6880639000447,2176.724017100001,2176.9239965000306,2177.040097900026,2180.5562389999977,2180.5562389999977,2180.5562389999977,['8'],[0.3191283000051044],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-247-165-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,4,4,13,,,,,,,,,,,,,,,,,,,3.5871743486973946,,,,,,,,,,,0,,,,,,,,,,,,,,2180.5562389999977,2180.5562389999977,2180.5562389999977,2180.5562389999977,2180.604683900019,2180.8056766000227,2180.9124525000225,2184.2464095000178,2184.2464095000178,2184.2464095000178,['8'],[0.31984800001373515],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-303-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,5,5,14,,,,,,,,,,,,,,,,,,,3.7925851703406814,,,,,,,,,,,0,,,,,,,,,,,,,,2184.2464095000178,2184.2464095000178,2184.2464095000178,2184.2464095000178,2184.29823330004,2184.503468500043,2184.5989229000406,2188.1586891000043,2188.1586891000043,2188.1586891000043,"['8', '1']","[0.3525046000140719, 0.40000580000923946]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-201-057-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,6,6,10,,,,,,,,,,,,,,,,,,,3.8456913827655312,,,,,,,,,,,1,,,,,,,,,,,,,,2188.1586891000043,2188.1586891000043,2188.1586891000043,2188.1586891000043,2188.1947983000427,2188.3981378000462,2188.5176266999915,2192.1057215000037,2192.1057215000037,2192.1057215000037,['1'],[0.3388433000072837],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-316-156-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,7,7,20,,,,,,,,,,,,,,,,,,,3.723446893787575,,,,,,,,,,,1,,,,,,,,,,,,,,2192.1057215000037,2192.1057215000037,2192.1057215000037,2192.1057215000037,2192.15859810001,2192.3578275000327,2192.463132200006,2195.9386325000087,2195.9386325000087,2195.9386325000087,['8'],[0.3454024000093341],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-033-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,8,8,22,,,,,,,,,,,,,,,,,,,3.775551102204409,,,,,,,,,,,1,,,,,,,,,,,,,,2195.9386325000087,2195.9386325000087,2195.9386325000087,2195.9386325000087,2195.9816674000467,2196.1852193000377,2196.289046699996,2199.820365899999,2199.820365899999,2199.820365899999,['8'],[0.3153368000057526],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-216-061-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,9,9,15,,,,,,,,,,,,,,,,,,,3.769539078156313,,,,,,,,,,,1,,,,,,,,,,,,,,2199.820365899999,2199.820365899999,2199.820365899999,2199.820365899999,2199.8688459999976,2200.0688384000096,2200.1714318000013,2203.70627710002,2203.70627710002,2203.70627710002,['1'],[0.3136028000153601],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-639-263-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,10,10,31,,,,,,,,,,,,,,,,,,,3.970941883767535,,,,,,,,,,,0,,,,,,,,,,,,,,2203.70627710002,2203.70627710002,2203.70627710002,2203.70627710002,2203.7452071000007,2203.9467020000448,2204.061761400022,2207.7929550000117,2207.7929550000117,2207.7929550000117,['8'],[0.2520031000021845],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-013-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,11,11,12,,,,,,,,,,,,,,,,,,,3.62124248496994,,,,,,,,,,,0,,,,,,,,,,,,,,2207.7929550000117,2207.7929550000117,2207.7929550000117,2207.7929550000117,2207.8314882999985,2208.0356268000323,2208.142789800011,2211.5315402999986,2211.5315402999986,2211.5315402999986,['1'],[0.3873471000115387],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-661-254-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,12,12,8,,,,,,,,,,,,,,,,,,,3.651302605210421,,,,,,,,,,,1,,,,,,,,,,,,,,2211.5315402999986,2211.5315402999986,2211.5315402999986,2211.5315402999986,2211.5674426000332,2211.769388400018,2211.883799300005,2215.293261600018,2215.293261600018,2215.293261600018,['8'],[0.4119261000305414],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-209-072-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,13,13,29,,,,,,,,,,,,,,,,,,,3.876753507014028,,,,,,,,,,,1,,,,,,,,,,,,,,2215.293261600018,2215.293261600018,2215.293261600018,2215.293261600018,2215.3381854000036,2215.5395233000163,2215.642657499993,2219.285049500002,2219.285049500002,2219.285049500002,['1'],[0.40543320000870153],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-205-141-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,14,14,25,,,,,,,,,,,,,,,,,,,3.6753507014028055,,,,,,,,,,,1,,,,,,,,,,,,,,2219.285049500002,2219.285049500002,2219.285049500002,2219.285049500002,2219.3252462000237,2219.525534300017,2219.6365802999935,2223.06677949999,2223.06677949999,2223.06677949999,['1'],[0.48886089998995885],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-310-027-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,15,15,18,,,,,,,,,,,,,,,,,,,3.7595190380761525,,,,,,,,,,,1,,,,,,,,,,,,,,2223.06677949999,2223.06677949999,2223.06677949999,2223.06677949999,2223.111922800017,2223.3159130000276,2223.420757200045,2226.9290526999976,2226.9290526999976,2226.9290526999976,['8'],[0.3339426000020467],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-216-088-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,16,16,19,,,,,,,,,,,,,,,,,,,3.6603206412825653,,,,,,,,,,,1,,,,,,,,,,,,,,2226.9290526999976,2226.9290526999976,2226.9290526999976,2226.9290526999976,2226.977504600014,2227.1787987000425,2227.281014200009,2230.704857200035,2230.704857200035,2230.704857200035,['8'],[0.3193685000296682],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-677-452-1-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,17,17,0,,,,,,,,,,,,,,,,,,,3.9749498997995993,,,,,,,,,,,0,,,,,,,,,,,,,,2230.704857200035,2230.704857200035,2230.704857200035,2230.704857200035,2230.7445107999956,2230.9448507000343,2231.05803070002,2234.794107900001,2234.794107900001,2234.794107900001,"['1', '8']","[0.3758354000165127, 0.41895500000100583]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-307-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,18,18,30,,,,,,,,,,,,,,,,,,,3.7404809619238475,,,,,,,,,,,1,,,,,,,,,,,,,,2234.794107900001,2234.794107900001,2234.794107900001,2234.794107900001,2234.8339963000035,2235.035319000017,2235.143604800047,2238.63605239999,2238.63605239999,2238.63605239999,['8'],[0.2866009999997914],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-688-322-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,19,19,26,,,,,,,,,,,,,,,,,,,3.682364729458918,,,,,,,,,,,0,,,,,,,,,,,,,,2238.63605239999,2238.63605239999,2238.63605239999,2238.63605239999,2238.6899557000143,2238.890988100029,2238.9882580999983,2242.424923899991,2242.424923899991,2242.424923899991,['8'],[0.40077730000484735],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-015-004-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,20,20,3,,,,,,,,,,,,,,,,,,,3.9488977955911824,,,,,,,,,,,0,,,,,,,,,,,,,,2242.424923899991,2242.424923899991,2242.424923899991,2242.424923899991,2242.4689056000207,2242.672538999992,2242.776347700041,2246.478240000026,2246.478240000026,2246.478240000026,['8'],[0.26946880004834384],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-717-110-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,21,21,4,,,,,,,,,,,,,,,,,,,3.7254509018036073,,,,,,,,,,,1,,,,,,,,,,,,,,2246.478240000026,2246.478240000026,2246.478240000026,2246.478240000026,2246.527240000025,2246.729352399998,2246.8331594000338,2250.3154035999905,2250.3154035999905,2250.3154035999905,['8'],[0.37625229998957366],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-212-066-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,22,22,24,,,,,,,,,,,,,,,,,,,3.517034068136273,,,,,,,,,,,1,,,,,,,,,,,,,,2250.3154035999905,2250.3154035999905,2250.3154035999905,2250.3154035999905,2250.3545287000015,2250.5584496000083,2250.6694231000147,2253.9462005000096,2253.9462005000096,2253.9462005000096,['1'],[0.36286570003721863],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-258-125-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,23,23,17,,,,,,,,,,,,,,,,,,,3.7274549098196395,,,,,,,,,,,1,,,,,,,,,,,,,,2253.9462005000096,2253.9462005000096,2253.9462005000096,2253.9462005000096,2253.981075000018,2254.1813717000186,2254.29683440004,2257.7866987000452,2257.7866987000452,2257.7866987000452,['1'],[0.3156378000276163],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-230-189-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,24,24,7,,,,,,,,,,,,,,,,,,,3.504008016032064,,,,,,,,,,,1,,,,,,,,,,,,,,2257.7866987000452,2257.7866987000452,2257.7866987000452,2257.7866987000452,2257.8274008000153,2258.0284655000432,2258.1393134000245,2261.398188400024,2261.398188400024,2261.398188400024,['1'],[0.3105593000072986],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-037-022-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,25,25,1,,,,,,,,,,,,,,,,,,,3.8066132264529062,,,,,,,,,,,1,,,,,,,,,,,,,,2261.398188400024,2261.398188400024,2261.398188400024,2261.398188400024,2261.4509327000123,2261.6649157000356,2261.7493768000277,2265.3236307000043,2265.3236307000043,2265.3236307000043,['8'],[0.24418969999533147],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-218-132-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,26,26,28,,,,,,,,,,,,,,,,,,,3.9268537074148298,,,,,,,,,,,1,,,,,,,,,,,,,,2265.3236307000043,2265.3236307000043,2265.3236307000043,2265.3236307000043,2265.358642700012,2265.560227900045,2265.6735667000175,2269.3678530000034,2269.3678530000034,2269.3678530000034,['8'],[0.34688850003294647],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-257-161-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,27,27,21,,,,,,,,,,,,,,,,,,,3.6432865731462925,,,,,,,,,,,1,,,,,,,,,,,,,,2269.3678530000034,2269.3678530000034,2269.3678530000034,2269.3678530000034,2269.402077900013,2269.6103770000045,2269.72133770003,2273.1451749000116,2273.1451749000116,2273.1451749000116,['8'],[0.3260323000140488],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-209-172-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,0,0,28,28,5,,,,,,,,,,,,,,,,,,,3.9919839679358717,,,,,,,,,,,1,,,,,,,,,,,,,,2273.1451749000116,2273.1451749000116,2273.1451749000116,2273.1451749000116,2273.1714325000066,2273.3762748000445,2273.497807000007,2277.2510239999974,2277.2510239999974,2277.2510239999974,['8'],[0.2919429000467062],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
