prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,whichSurpriseBlock,firstQ,secondQ,first_labelsO,sec_labelsO,first_ticksO,second_ticksO,first_posQ,first_posScale,second_posQ,second_posScale,taskTextSource,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,surp_csv_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,surpriseFaces,new,cb.started,cb.stopped,cb_slider.response,cb_slider.rt,cb_slider.started,cb_slider.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,botherRate_text.started,botherRate_text.stopped,textbox_3.text,textbox_3.started,textbox_3.stopped,botherRate_key_resp.keys,botherRate_key_resp.rt,botherRate_key_resp.started,botherRate_key_resp.stopped,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.650671400000192,None,1.0,2.5498615999999856,12.650671400000192,None,17.08905810000033,None,17.58915960000013,None,,17.58915960000013,None,space,0.4898223999998663,17.58915960000013,None,,,,,,,,,,,,,,,,,,,,,A,2022-08-07_13h49.44.446,face_flanker_v1,2022.1.4,60.031144157507555,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.10725810000031,None,,18.10725810000031,None,space,0.3366415999998935,18.10725810000031,None,,,,,,,,,,,,A,2022-08-07_13h49.44.446,face_flanker_v1,2022.1.4,60.031144157507555,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.472845800000414,None,8,0.5538290999998026,,,,,,,,A,2022-08-07_13h49.44.446,face_flanker_v1,2022.1.4,60.031144157507555,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.08464350000031,None,8,0.3869960000001811,19.08464350000031,None,,,,,,,
