prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,cb.started,cb.stopped,cb_slider.response,cb_slider.rt,cb_slider.started,cb_slider.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,botherRate_text.started,botherRate_text.stopped,textbox_3.text,textbox_3.started,textbox_3.stopped,botherRate_key_resp.keys,botherRate_key_resp.rt,botherRate_key_resp.started,botherRate_key_resp.stopped,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,10.875154199999997,None,1.0,3.0973174999999173,10.875154199999997,None,18.22772459999942,None,18.72800179999922,None,,18.72800179999922,None,space,1.0166981000002124,18.72800179999922,None,,,,,,,,,,,,,,,A,2022-08-05_01h48.28.072,face_flanker_v1,2022.1.4,60.05703015563172,
,,,,,,,,,,,,,,,,,,,,,,,,,19.762712299999293,None,,19.762712299999293,None,space,0.40336150000075577,19.762712299999293,None,,,,,,A,2022-08-05_01h48.28.072,face_flanker_v1,2022.1.4,60.05703015563172,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.194792399999642,None,8,0.6125121000004583,,A,2022-08-05_01h48.28.072,face_flanker_v1,2022.1.4,60.05703015563172,
