prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,cb.started,cb.stopped,cb_slider.response,cb_slider.rt,cb_slider.started,cb_slider.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,botherRate_text.started,botherRate_text.stopped,textbox_3.text,textbox_3.started,textbox_3.stopped,botherRate_key_resp.keys,botherRate_key_resp.rt,botherRate_key_resp.started,botherRate_key_resp.stopped,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,id,date,expName,psychopyVersion,frameRate,
,,,,,,,,15.885286300000189,None,1.0,4.715078700000049,15.885286300000189,None,27.536737500000527,None,28.0154349000004,None,81,28.0154349000004,None,space,1.1807564999999158,28.0154349000004,None,,,,,,,,,,,,,,8,2022-08-05_01h42.33.733,face_flanker_v1,2022.1.4,60.009601536112385,
,,,,,,,,,,,,,,,,,,,,,,,,,29.215435400000388,None,8 ,29.215435400000388,None,space,0.8379360999997516,29.215435400000388,None,,,,,8,2022-08-05_01h42.33.733,face_flanker_v1,2022.1.4,60.009601536112385,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.082363700000315,None,8,2.100606400000288,8,2022-08-05_01h42.33.733,face_flanker_v1,2022.1.4,60.009601536112385,
