prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,whichSurpriseBlock,firstQ,secondQ,first_labelsO,sec_labelsO,first_ticksO,second_ticksO,first_posQ,first_posScale,second_posQ,second_posScale,taskTextSource,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,surp_csv_name,counterbalance,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,surpriseFaces,new,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,botherRate_text.started,botherRate_text.stopped,textbox_3.text,textbox_3.started,textbox_3.stopped,botherRate_key_resp.keys,botherRate_key_resp.rt,botherRate_key_resp.started,botherRate_key_resp.stopped,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.372748600000705,None,12.872801400000753,None,,12.872801400000753,None,space,0.3618946999995387,12.872801400000753,None,,,,,,,,,,,,,,,,,,,,,A,2022-08-07_15h19.01.187,face_flanker_v1,2022.1.4,59.95239779661046,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2577495000005,None,,13.2577495000005,None,space,0.39200419999906444,13.2577495000005,None,,,,,,,,,,,,A,2022-08-07_15h19.01.187,face_flanker_v1,2022.1.4,59.95239779661046,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.673270699999193,None,8,0.41831249999995634,,,,,,,,A,2022-08-07_15h19.01.187,face_flanker_v1,2022.1.4,59.95239779661046,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.137554799999634,None,8,0.47686219999923196,14.137554799999634,None,,,,,,,
