middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize
img/renders/face525_-45.png,img/renders/face525_45.png,img/renders/face525_45.png,8,0,left,"[-0.08,0]","[.18,0]","[-.18,0]",img/renders/face525_0.png,"[.18, .18]"
img/renders/face254_-45.png,img/renders/face254_45.png,img/renders/face254_45.png,8,0,left,"[-0.08,0]","[.18,0]","[-.18,0]",img/renders/face254_0.png,"[.18, .18]"
img/renders/face623_45.png,img/renders/face623_45.png,img/renders/face623_45.png,5,1,right,"[0,0]","[.18,0]","[-.18,0]",img/renders/face623_0.png,"[.18, .18]"
img/renders/face686_-45.png,img/renders/face686_-45.png,img/renders/face686_-45.png,6,1,left,"[0,0]","[.18,0]","[-.18,0]",img/renders/face686_0.png,"[.18, .18]"
img/renders/face471_45.png,img/renders/face471_-45.png,img/renders/face471_-45.png,7,0,right,"[0.08,0]","[.18,0]","[-.18,0]",img/renders/face471_0.png,"[.18, .18]"
img/renders/face089_45.png,img/renders/face089_-45.png,img/renders/face089_-45.png,7,0,right,"[0.08,0]","[.18,0]","[-.18,0]",img/renders/face089_0.png,"[.18, .18]"
img/renders/face958_45.png,img/renders/face958_45.png,img/renders/face958_45.png,5,1,right,"[0,0]","[.18,0]","[-.18,0]",img/renders/face958_0.png,"[.18, .18]"
img/renders/face132_-45.png,img/renders/face132_-45.png,img/renders/face132_-45.png,6,1,left,"[0,0]","[.18,0]","[-.18,0]",img/renders/face132_0.png,"[.18, .18]"
img/renders/face670_-45.png,img/renders/face670_-45.png,img/renders/face670_-45.png,6,1,left,"[0,0]","[.18,0]","[-.18,0]",img/renders/face670_0.png,"[.18, .18]"
img/renders/face201_-45.png,img/renders/face201_-45.png,img/renders/face201_-45.png,6,1,left,"[0,0]","[.18,0]","[-.18,0]",img/renders/face201_0.png,"[.18, .18]"
img/renders/face598_-45.png,img/renders/face598_-45.png,img/renders/face598_-45.png,6,1,left,"[0,0]","[.18,0]","[-.18,0]",img/renders/face598_0.png,"[.18, .18]"
img/renders/face033_-45.png,img/renders/face033_45.png,img/renders/face033_45.png,8,0,left,"[-0.08,0]","[.18,0]","[-.18,0]",img/renders/face033_0.png,"[.18, .18]"
img/renders/face769_45.png,img/renders/face769_-45.png,img/renders/face769_-45.png,7,0,right,"[0.08,0]","[.18,0]","[-.18,0]",img/renders/face769_0.png,"[.18, .18]"
img/renders/face442_-45.png,img/renders/face442_45.png,img/renders/face442_45.png,8,0,left,"[-0.08,0]","[.18,0]","[-.18,0]",img/renders/face442_0.png,"[.18, .18]"
img/renders/face662_-45.png,img/renders/face662_45.png,img/renders/face662_45.png,8,0,left,"[-0.08,0]","[.18,0]","[-.18,0]",img/renders/face662_0.png,"[.18, .18]"
img/renders/face164_45.png,img/renders/face164_-45.png,img/renders/face164_-45.png,7,0,right,"[0.08,0]","[.18,0]","[-.18,0]",img/renders/face164_0.png,"[.18, .18]"
img/renders/face251_45.png,img/renders/face251_45.png,img/renders/face251_45.png,5,1,right,"[0,0]","[.18,0]","[-.18,0]",img/renders/face251_0.png,"[.18, .18]"
img/renders/face049_-45.png,img/renders/face049_45.png,img/renders/face049_45.png,8,0,left,"[-0.08,0]","[.18,0]","[-.18,0]",img/renders/face049_0.png,"[.18, .18]"
img/renders/face301_45.png,img/renders/face301_45.png,img/renders/face301_45.png,5,1,right,"[0,0]","[.18,0]","[-.18,0]",img/renders/face301_0.png,"[.18, .18]"
img/renders/face224_45.png,img/renders/face224_45.png,img/renders/face224_45.png,5,1,right,"[0,0]","[.18,0]","[-.18,0]",img/renders/face224_0.png,"[.18, .18]"
img/renders/face077_-45.png,img/renders/face077_45.png,img/renders/face077_45.png,8,0,left,"[-0.08,0]","[.18,0]","[-.18,0]",img/renders/face077_0.png,"[.18, .18]"
img/renders/face895_-45.png,img/renders/face895_-45.png,img/renders/face895_-45.png,6,1,left,"[0,0]","[.18,0]","[-.18,0]",img/renders/face895_0.png,"[.18, .18]"
img/renders/face648_-45.png,img/renders/face648_45.png,img/renders/face648_45.png,8,0,left,"[-0.08,0]","[.18,0]","[-.18,0]",img/renders/face648_0.png,"[.18, .18]"
img/renders/face488_45.png,img/renders/face488_45.png,img/renders/face488_45.png,5,1,right,"[0,0]","[.18,0]","[-.18,0]",img/renders/face488_0.png,"[.18, .18]"
img/renders/face821_45.png,img/renders/face821_-45.png,img/renders/face821_-45.png,7,0,right,"[0.08,0]","[.18,0]","[-.18,0]",img/renders/face821_0.png,"[.18, .18]"
img/renders/face362_-45.png,img/renders/face362_-45.png,img/renders/face362_-45.png,6,1,left,"[0,0]","[.18,0]","[-.18,0]",img/renders/face362_0.png,"[.18, .18]"
img/renders/face499_45.png,img/renders/face499_45.png,img/renders/face499_45.png,5,1,right,"[0,0]","[.18,0]","[-.18,0]",img/renders/face499_0.png,"[.18, .18]"
img/renders/face163_45.png,img/renders/face163_-45.png,img/renders/face163_-45.png,7,0,right,"[0.08,0]","[.18,0]","[-.18,0]",img/renders/face163_0.png,"[.18, .18]"
img/renders/face303_45.png,img/renders/face303_-45.png,img/renders/face303_-45.png,7,0,right,"[0.08,0]","[.18,0]","[-.18,0]",img/renders/face303_0.png,"[.18, .18]"
img/renders/face695_-45.png,img/renders/face695_-45.png,img/renders/face695_-45.png,6,1,left,"[0,0]","[.18,0]","[-.18,0]",img/renders/face695_0.png,"[.18, .18]"
img/renders/face502_45.png,img/renders/face502_-45.png,img/renders/face502_-45.png,7,0,right,"[0.08,0]","[.18,0]","[-.18,0]",img/renders/face502_0.png,"[.18, .18]"
img/renders/face103_45.png,img/renders/face103_45.png,img/renders/face103_45.png,5,1,right,"[0,0]","[.18,0]","[-.18,0]",img/renders/face103_0.png,"[.18, .18]"
